Transfer_Key, Account_Key, Transaction_Amount(in $), Transaction Type, Transaction_Origin/Destination, Transaction_Date
K40,CASP_D00630169780020,100,INN,IS,10-02-2019
K41,CASP_D00630169780020,100,INN,JI,11-02-2019
K42,CASP_D00630169780020,100,INN,AF,12-02-2019
K43,CASP_D00630169780020,100,INN,SR,13-02-2019
K44,CASP_D00630169780020,100,INN,SR,14-02-2019
K45,CASP_D00630169780020,100,INN,SR,15-02-2019
K46,CASP_D00630169780020,100,INN,AF,16-02-2019
K47,CASP_D00630169780020,100,INN,TR,17-02-2019
K48,CASP_D00630169780020,100,INN,JI,18-02-2019
K49,CASP_D00630169780020,100,INN,IS,19-02-2019
K50,CASP_D00630169780020,100,INN,AF,20-02-2019
K51,CASP_D00630169780020,100,INN,SR,21-02-2019
K52,CASP_D00630169780020,100,OUT,AF,22-02-2019
K53,CASP_D00630169780020,100,OUT,SR,13-02-2019
K54,CASP_D00630169780020,100,OUT,AF,14-02-2019
K55,CASP_D00630169780019,100,INN,SR,01-01-2019
K56,CASP_D00630169780019,100,INN,SR,02-01-2019
K57,CASP_D00630169780019,100,INN,TR,03-01-2019
K58,CASP_D00630169780019,100,INN,AF,04-01-2019
K59,CASP_D00630169780019,100,INN,AF,05-01-2019
K60,CASP_D00630169780019,100,INN,SR,06-01-2019
K61,CASP_D00630169780019,100,INN,SR,07-01-2019
K62,CASP_D00630169780019,100,INN,SR,08-01-2020
K63,CASP_D00630169780019,100,INN,SR,09-01-2020
K64,CASP_D00630169780019,100,INN,SR,08-01-2020
K65,CASP_D00630169780019,100,INN,AF,10-01-2020
K66,CASP_D00630169780019,100,INN,SR,11-01-2020
K67,CASP_D00630169780011,100,INN,IS,09-01-2020
K68,CASP_D00630169780011,100,INN,MM,08-01-2020
K69,CASP_D00630169780011,100,INN,IN,10-01-2020
K70,CASP_D00630169780011,100,INN,AF,11-01-2020
K71,CASP_D00630169780009,600,OUT,SR,09-01-2020
K71,CASP_D00630169780009,100,OUT,AF,08-01-2020
K73,CASP_D00630169780009,200,OUT,SR,10-01-2020
K74,CASP_D00630169780018,200,OUT,AF,11-01-2020
K75,CASP_D00630169780018,200,OUT,SR,09-01-2020
K76,CASP_D00630169780018,200,OUT,AF,08-01-2020
K77,CASP_D00630169780018,200,INN,SR,10-01-2020
K78,CASP_D00630169780017,200,OUT,AF,11-01-2020
K79,CASP_D00630169780017,200,OUT,SR,11-02-2020
K80,CASP_D00630169780017,100,OUT,AF,11-03-2020
K81,CASP_D00630169780008,5,INN,AF,15-03-2020
K82,CASP_D00630169780008,5,OUT,SR,15-03-2020
K83,CASP_D00630169780008,5,INN,AF,15-03-2020
K84,CASP_D00630169780008,5,INN,AF,15-03-2020
K85,CASP_D00630169780008,5,OUT,SR,15-03-2020
K86,CASP_D00630169780008,5,OUT,SR,15-03-2020
K87,CASP_D00630169780008,5,INN,AF,15-03-2020
K88,CASP_D00630169780008,5,OUT,AF,15-03-2020
K89,CASP_D00630169780008,5,INN,AF,15-03-2020
K90,CASP_D00630169780008,5,INN,SR,15-03-2020
K91,CASP_D00630169780008,5,OUT,AF,15-03-2020
K92,CASP_D00630169780008,5,OUT,TR,15-03-2020
K93,CASP_D00630169780008,5,INN,JI,15-03-2020
K94,CASP_D00630169780008,5,OUT,TR,15-03-2020
K95,CASP_D00630169780008,5,INN,TR,15-03-2020
K96,CASP_D00630169780008,5,INN,JI,15-03-2020
K97,CASP_D00630169780008,5,OUT,TR,15-03-2020
K98,CASP_D00630169780008,5,OUT,TR,15-03-2020
K99,CASP_D00630169780008,5,INN,AF,15-03-2020
K100,CASP_D00630169780008,5,OUT,SR,15-03-2020
L1,CASP_D00630169780008,5,INN,SR,15-03-2020
L2,CASP_D00630169780008,5,OUT,TR,15-03-2020
L3,CASP_D00630169780008,5,INN,SR,15-03-2020
L4,CASP_D00630169780016,5,INN,TR,15-03-2020
L5,CASP_D00630169780016,5,INN,SR,15-03-2020
L6,CASP_D00630169780016,5,OUT,AF,15-03-2020
L7,CASP_D00630169780016,5,OUT,SR,15-03-2020
L8,CASP_D00630169780016,5,INN,AF,15-03-2020
L9,CASP_D00630169780016,5,OUT,SR,15-03-2020
L10,CASP_D00630169780016,5,INN,JI,15-03-2020
L11,CASP_D00630169780016,5,INN,JI,15-03-2020
L12,CASP_D00630169780016,5,OUT,JI,15-03-2020
L13,CASP_D00630169780016,5,OUT,JI,15-03-2020
L14,CASP_D00630169780016,5,INN,JI,15-03-2020
L15,CASP_D00630169780016,5,OUT,JI,15-03-2020
L16,CASP_D00630169780016,5,INN,SR,15-03-2020
L17,CASP_D00630169780016,5,INN,SR,15-03-2020
L18,CASP_D00630169780016,5,OUT,JI,15-03-2020
L19,CASP_D00630169780016,5,OUT,AF,15-03-2020
L20,CASP_D00630169780016,5,INN,AF,15-03-2020
L21,CASP_D00630169780015,5,OUT,AF,17-03-2020
L22,CASP_D00630169780015,5,INN,AF,17-03-2020
L23,CASP_D00630169780015,5,INN,AF,17-03-2020
L24,CASP_D00630169780015,5,OUT,AF,17-03-2020
L25,CASP_D00630169780015,5,OUT,AF,17-03-2020
L26,CASP_D00630169780015,5,INN,SR,17-03-2020
L27,CASP_D00630169780001,100,INN,SR,18-03-2020
L28,CASP_D00630169780001,150,OUT,SR,18-03-2020
L29,CASP_D00630169780001,100,OUT,SR,18-03-2020
L30,CASP_D00630169780001,50,INN,AF,18-03-2020
L31,CASP_D00630169780014,100,INN,AF,19-03-2020
L32,CASP_D00630169780014,150,OUT,SR,19-03-2020
L33,CASP_D00630169780012,100,1NN,TR,20-03-2020
L34,CASP_D00630169780012,20,1NN,SR,20-03-2020
L35,CASP_D00630169780012,40,OUT,TR,20-03-2020
L36,CASP_D00630169780013,30,INN,AF,20-03-2020
L37,CASP_D00630169780013,30,INN,AF,20-03-2020
